Report ID,Title,Publish Date,Start Date,End Date,Summary,URL,Source Name,Source Description,Source City,Source State,Categories,Places,
156784,"Ag stats: Colorado crop progress and condition report – week ending August 16, 2020 - Kiowa County Press (CO)",08/19/2020, , ,,https://kiowacountypress.net/content/ag-stats-colorado-crop-progress-and-condition-report-%E2%80%93-week-ending-august-16-2020,,,Eads,CO,"Agriculture, Plants & Wildlife","Colorado, Alamosa County, CO, Archuleta County, CO, Baca County, CO, Bent County, CO, Cheyenne County, CO, Conejos County, CO, Costilla County, CO, Crowley County, CO, Dolores County, CO, Garfield County, CO, Hinsdale County, CO, Kiowa County, CO, Kit Carson County, CO, La Plata County, CO, Las Animas County, CO, Lincoln County, CO, Logan County, CO, Mineral County, CO, Moffat County, CO, Montezuma County, CO, Morgan County, CO, Otero County, CO, Ouray County, CO, Phillips County, CO, Prowers County, CO, Rio Blanco County, CO, Rio Grande County, CO, Saguache County, CO, San Juan County, CO, San Miguel County, CO, Sedgwick County, CO, Washington County, CO, Yuma County, CO, Taos County, NM",
157206,"Colorado wildfire update: Latest on the Pine Gulch, Grizzly Creek, Cameron Peak and Williams Fork fires - The Lamar Ledger (CO)",08/18/2020, , ,,https://www.lamarledger.com/2020/08/18/colorado-wildfire-update-august-18-cameron-peak-grizzly-creek/,,updated 20200421,Lamar,CO,"Fire, General Awareness","Colorado, Garfield County, CO, Grand County, CO, Larimer County, CO, Mesa County, CO",
157351,"Colorado Crop Progress and Condition Report, Week Ending August 23, 2020 - The Prowers Journal (CO)",08/25/2020, , ,,https://theprowersjournal.com/2020/08/colorado-crop-progress-and-condition-report-week-ending-august-23-2020/,,,Lamar,CO,"Agriculture, Plants & Wildlife, Water Supply & Quality","Colorado, Alamosa County, CO, Archuleta County, CO, Baca County, CO, Bent County, CO, Cheyenne County, CO, Conejos County, CO, Costilla County, CO, Crowley County, CO, Dolores County, CO, Hinsdale County, CO, Kiowa County, CO, Kit Carson County, CO, La Plata County, CO, Las Animas County, CO, Lincoln County, CO, Logan County, CO, Mineral County, CO, Montezuma County, CO, Morgan County, CO, Otero County, CO, Ouray County, CO, Phillips County, CO, Prowers County, CO, Rio Grande County, CO, Saguache County, CO, San Juan County, CO, San Miguel County, CO, Sedgwick County, CO, Washington County, CO, Yuma County, CO, Taos County, NM",
158063,"Colorado wildfires update: Latest on Pine Gulch, Grizzly Creek, Cameron Peak and Williams Fork fires - Broomfield Enterprise (CO)",09/02/2020, , ,,https://www.broomfieldenterprise.com/2020/09/01/colorado-wildfires-update-september-1-pine-gulch-grizzly-creek/,,not listed,Broomfield,CO,Fire,"Colorado, Garfield County, CO, Grand County, CO, Larimer County, CO",
158833,Local ranchers face backlog of cattle due to coronavirus. Now comes the drought. - The Aspen Times (CO),09/06/2020, , ,,https://www.aspentimes.com/news/local-ranchers-face-backlog-of-cattle-due-to-coronavirus-now-comes-the-drought/,,,Aspen,CO,"Agriculture, Plants & Wildlife",Colorado,
159026,Drought is already crimping Colorado's agricultural harvest - Denver Business Journal (CO),09/18/2020, , ,,https://www.bizjournals.com/denver/news/2020/09/18/drought-already-crimping-colorados-harvest.html,,Print,Denver,CO,"Agriculture, Plants & Wildlife",Colorado,
159497,Colorado Gov. Jared Polis extends statewide fire ban through September - The Denver Post (CO),09/23/2020, , ,,https://www.denverpost.com/2020/09/23/jared-polis-extends-colorado-fire-ban/,,updated 20200324,Denver,CO,"Fire, Relief, Response & Restrictions",Colorado,
160906,Colorado Gov. Jared Polis extends statewide fire ban through September - Broomfield Enterprise (CO),09/23/2020, , ,,https://www.broomfieldenterprise.com/2020/09/23/jared-polis-extends-colorado-fire-ban/,,not listed,Broomfield,CO,"Fire, Relief, Response & Restrictions",Colorado,
161040,"‘Exceptional’ Drought Now Plaguing Parts Of The Western Slope, Polis Asks For Emergency Relief - Colorado Public Radio (CO)",10/01/2020, , ,,https://www.cpr.org/2020/10/01/exceptional-drought-now-plaguing-parts-of-the-western-slope-polis-asks-for-emergency-relief/,,,Centennial,CO,"Agriculture, General Awareness, Relief, Response & Restrictions","Colorado, Delta County, CO, Garfield County, CO, Mesa County, CO, Pitkin County, CO",
161960,"Reservoir levels drop as hot, dry weather continues into fall - South Platte Sentinel (CO)",10/16/2020, , ,,https://www.southplattesentinel.com/2020/10/16/reservoir-levels-drop-as-hot-dry-weather-continues-into-fall/,,,Sterling,CO,"Agriculture, General Awareness, Water Supply & Quality",Colorado,
162726,"Colorado wildfires have forced the closure of Rocky Mountain National Park. These photos show orange skies, towering smoke. - Coloradoan (CO)",10/22/2020, , ,,http://www.coloradoan.com/story/news/nation/2020/10/22/colorado-wildfires-photos-orange-skies-towering-smoke/3735185001/,,updated 20200324,Fort Collins,CO,Fire,"Colorado, Grand County, CO",
162727,"Colorado wildfires update: Latest on the East Troublesome, Cameron Peak and CalWood fires - Broomfield Enterprise (CO)",10/22/2020, , ,,https://www.broomfieldenterprise.com/2020/10/22/colorado-wildfires-update-thursday-troublesome-cameron-peak-calwood/,,not listed,Broomfield,CO,Fire,"Colorado, Grand County, CO, Larimer County, CO",
162757,"Two largest wildfires in Colorado history are burning at the same time, 10 miles apart - USA Today (VA)",10/23/2020, , ,,https://www.usatoday.com/story/news/nation/2020/10/23/colorados-largest-wildfires-state-history-include-two-currently-burning/3743269001/,,Internet,McLean,VA,Fire,"Colorado, Grand County, CO, Larimer County, CO",
162766,"Photos show orange skies, towering smoke over Colorado wildfires as concerns mount over air quality - USA Today (VA)",10/22/2020, , ,,https://www.usatoday.com/story/news/nation/2020/10/22/colorado-wildfires-photos-orange-skies-towering-smoke/3735185001/,,Internet,McLean,VA,Fire,Colorado,
162767,"Two largest wildfires in Colorado history are burning at the same time, 10 miles apart - Coloradoan (CO)",10/23/2020, , ,,http://www.coloradoan.com/story/news/nation/2020/10/23/colorados-largest-wildfires-state-history-include-two-currently-burning/3743269001/,,updated 20200324,Fort Collins,CO,Fire,"Colorado, Grand County, CO, Larimer County, CO",
167211,"Despite recent snowstorms, Colorado’s drought conditions continue in “anomalous” direction - The Colorado Sun (CO)",11/19/2020, , ,,https://coloradosun.com/2020/11/19/colorado-drought-conditions-anomalous/,,,Denver,CO,General Awareness,Colorado,
167581,"Ag stats: Colorado crop progress and condition report – week ending November 22, 2020 - Kiowa County Press (CO)",11/25/2020, , ,,https://kiowacountypress.net/content/ag-stats-colorado-crop-progress-and-condition-report-%E2%80%93-week-ending-november-22-2020,,,Eads,CO,"Agriculture, General Awareness, Plants & Wildlife","Colorado, Alamosa County, CO, Baca County, CO, Bent County, CO, Cheyenne County, CO, Conejos County, CO, Costilla County, CO, Crowley County, CO, Kiowa County, CO, Kit Carson County, CO, Las Animas County, CO, Lincoln County, CO, Logan County, CO, Mineral County, CO, Morgan County, CO, Otero County, CO, Phillips County, CO, Prowers County, CO, Rio Grande County, CO, Saguache County, CO, Sedgwick County, CO, Washington County, CO, Yuma County, CO, Taos County, NM",
167583,"Colorado Crop Progress and Condition Report, Week Ending November 29, 2020 - The Prowers Journal (CO)",12/01/2020, , ,,https://theprowersjournal.com/2020/12/colorado-crop-progress-and-condition-report-week-ending-november-29-2020/,,,Lamar,CO,"Agriculture, General Awareness, Plants & Wildlife","Colorado, Baca County, CO, Bent County, CO, Cheyenne County, CO, Crowley County, CO, Kiowa County, CO, Kit Carson County, CO, Las Animas County, CO, Lincoln County, CO, Logan County, CO, Morgan County, CO, Otero County, CO, Phillips County, CO, Prowers County, CO, Sedgwick County, CO, Washington County, CO, Yuma County, CO",
